RefDes,Layer,LocationX,LocationY,Rotation
1-C1,Bottom,2.700,5.800,90
1-F1,Bottom,0.550,4.050,0
1-F2,Bottom,0.550,6.150,0
1-F3,Bottom,2.750,4.050,0
1-F4,Bottom,2.750,6.150,0
1-JP2,Bottom,1.650,6.300,180
1-JP4,Bottom,1.000,6.300,180
1-JP7,Bottom,2.300,6.300,180
1-R1,Bottom,4.000,5.700,270
1-R2,Bottom,3.900,5.700,270
2-F1,Bottom,4.700,4.200,0
2-F2,Bottom,7.600,6.000,0
2-JP2,Bottom,6.150,6.300,180
2-JP4,Bottom,5.550,6.300,180
2-JP7,Bottom,6.750,6.300,180
3-C1,Bottom,1.156,3.350,180
3-C2,Top,0.625,3.538,270
3-C3,Top,0.625,3.394,270
3-C4,Bottom,1.156,3.425,180
3-C5,Top,1.100,2.962,0
3-C6,Bottom,1.169,2.887,180
3-C7,Top,0.988,3.544,270
3-C8,Bottom,1.156,3.200,180
3-C9,Bottom,1.156,3.275,180
3-D1,Top,0.875,2.975,270
3-D2,Bottom,0.787,3.068,270
3-D3,Bottom,0.660,3.065,270
3-D4,Bottom,0.525,3.063,270
3-D5,Bottom,0.325,3.063,270
3-D6,Bottom,0.186,3.231,90
3-D7,Bottom,0.194,3.069,270
3-F1,Top,0.425,3.675,0
3-F2,Top,1.219,3.112,0
3-F3,Bottom,0.425,3.700,0
3-F4,Bottom,1.025,2.700,0
3-JP1,Top,1.012,2.660,0
3-JP2,Bottom,0.700,3.425,0
3-L1,Bottom,1.156,3.500,0
3-LED1,Top,0.500,3.423,90
3-LED2,Top,0.500,3.550,90
3-R1,Bottom,0.250,3.425,0
3-R2,Bottom,0.250,3.550,180
3-R3,Bottom,0.725,3.063,270
3-R4,Bottom,0.598,3.063,270
3-R5,Bottom,0.463,3.063,270
3-R6,Bottom,0.400,3.063,270
3-R7,Bottom,0.251,3.237,270
3-R8,Bottom,0.256,3.063,270
3-R9,Bottom,0.412,3.425,180
3-R10,Bottom,0.412,3.550,180
3-SW1,Top,0.887,3.675,180
3-U1,Top,0.963,3.288,0
3-U2,Bottom,1.083,3.082,270
3-X1,Top,0.713,3.487,270
4-C1,Bottom,2.656,3.350,180
4-C2,Top,2.125,3.538,270
4-C3,Top,2.125,3.394,270
4-C4,Bottom,2.656,3.425,180
4-C5,Top,2.600,2.962,0
4-C6,Bottom,2.669,2.887,180
4-C7,Top,2.488,3.544,270
4-C8,Bottom,2.656,3.200,180
4-C9,Bottom,2.656,3.275,180
4-D1,Top,2.375,2.975,270
4-D2,Bottom,2.287,3.068,270
4-D3,Bottom,2.160,3.065,270
4-D4,Bottom,2.025,3.063,270
4-D5,Bottom,1.825,3.063,270
4-D6,Bottom,1.686,3.231,90
4-D7,Bottom,1.694,3.069,270
4-F1,Top,1.925,3.675,0
4-F2,Top,2.719,3.112,0
4-F3,Bottom,1.925,3.700,0
4-F4,Bottom,2.525,2.700,0
4-JP1,Top,2.512,2.660,0
4-JP2,Bottom,2.200,3.425,0
4-L1,Bottom,2.656,3.500,0
4-LED1,Top,2.000,3.423,90
4-LED2,Top,2.000,3.550,90
4-R1,Bottom,1.750,3.425,0
4-R2,Bottom,1.750,3.550,180
4-R3,Bottom,2.225,3.063,270
4-R4,Bottom,2.098,3.063,270
4-R5,Bottom,1.963,3.063,270
4-R6,Bottom,1.900,3.063,270
4-R7,Bottom,1.751,3.237,270
4-R8,Bottom,1.756,3.063,270
4-R9,Bottom,1.912,3.425,180
4-R10,Bottom,1.912,3.550,180
4-SW1,Top,2.387,3.675,180
4-U1,Top,2.463,3.288,0
4-U2,Bottom,2.583,3.082,270
4-X1,Top,2.213,3.487,270
5-C1,Top,3.925,3.600,270
5-C2,Bottom,4.125,3.250,180
5-C3,Top,4.087,3.162,180
5-C4,Top,3.300,3.225,180
5-D1,Bottom,4.075,3.525,180
5-F1,Bottom,4.200,2.800,0
5-F2,Bottom,3.200,3.500,0
5-F3,Top,3.200,2.900,0
5-F4,Top,4.200,2.900,0
5-JP1,Bottom,3.700,3.425,0
5-LED1,Top,3.250,3.550,90
5-R1,Top,3.412,3.550,0
5-R2,Top,3.300,3.387,0
5-R3,Bottom,3.925,2.738,180
5-R4,Bottom,3.500,2.738,180
5-R12,Top,3.425,3.662,90
5-R13,Bottom,3.700,3.669,0
5-U2,Top,3.700,3.237,0
5-U3,Top,3.850,3.575,180
6-C1,Bottom,0.700,1.812,0
6-F1,Bottom,1.212,1.675,0
6-F2,Bottom,0.425,2.400,0
6-JP1,Bottom,0.700,2.125,0
6-LED1,Bottom,1.050,2.200,0
6-R1,Bottom,0.550,1.825,180
6-R2,Bottom,0.300,1.638,0
6-R3,Bottom,0.300,1.725,0
6-R4,Bottom,0.300,1.800,0
6-R5,Bottom,0.300,1.900,0
6-R6,Bottom,0.300,1.975,0
6-R7,Bottom,1.125,2.050,270
6-R8,Bottom,0.400,1.400,90
6-R9,Bottom,0.963,1.413,270
6-SW1,Top,0.700,1.900,90
6-U2,Bottom,0.725,1.675,270
7-C1,Bottom,2.200,1.812,0
7-F1,Bottom,2.712,1.675,0
7-F2,Bottom,1.925,2.400,0
7-JP1,Bottom,2.200,2.125,0
7-LED1,Bottom,2.550,2.200,0
7-R1,Bottom,2.050,1.825,180
7-R2,Bottom,1.800,1.638,0
7-R3,Bottom,1.800,1.725,0
7-R4,Bottom,1.800,1.800,0
7-R5,Bottom,1.800,1.900,0
7-R6,Bottom,1.800,1.975,0
7-R7,Bottom,2.625,2.050,270
7-R8,Bottom,1.900,1.400,90
7-R9,Bottom,2.463,1.413,270
7-SW1,Top,2.200,1.900,90
7-U2,Bottom,2.225,1.675,270
8-C1,Top,3.688,2.038,180
8-FID1,Top,4.238,1.537,90
8-FID2,Top,3.175,1.875,0
8-FID4,Bottom,4.225,1.900,0
8-FID5,Bottom,3.175,1.875,0
8-JP1,Bottom,3.700,2.125,0
8-LED1,Top,3.212,2.087,180
8-R1,Top,3.212,2.225,90
8-R2,Top,3.450,2.087,270
8-R3,Top,4.150,2.025,270
8-R4,Top,3.300,2.087,270
8-R5,Top,4.050,2.025,270
8-R6,Top,3.950,2.025,270
8-R7,Top,3.525,2.075,270
8-R8,Top,3.375,2.087,270
8-R9,Top,3.850,2.025,270
8-R10,Top,3.450,2.350,90
8-R11,Top,3.950,2.375,90
8-U2,Top,3.675,2.125,90
9-C1,Bottom,0.375,0.250,180
9-C2,Bottom,0.450,0.950,90
9-C3,Bottom,0.375,0.725,180
9-C4,Bottom,0.375,0.800,180
9-C5,Bottom,1.075,0.675,0
9-C6,Bottom,0.950,0.225,270
9-D1,Bottom,0.225,0.675,270
9-F1,Top,0.375,0.275,0
9-F2,Top,0.950,1.050,0
9-F3,Bottom,0.950,1.050,0
9-F4,Bottom,0.300,0.075,0
9-JP1,Bottom,0.225,0.250,270
9-JP2,Bottom,0.700,0.825,0
9-L1,Bottom,0.225,0.450,90
9-LED1,Top,0.500,0.100,90
9-R1,Bottom,0.375,0.325,180
9-R2,Bottom,0.950,0.825,270
9-R3,Bottom,0.325,0.625,90
9-R4,Bottom,0.425,0.625,270
9-R5,Bottom,1.075,0.350,90
9-R6,Bottom,1.075,0.200,90
9-R7,Bottom,0.450,0.175,0
9-SW1,Top,0.300,0.075,0
9-SW2,Top,0.700,0.075,0
9-SW3,Top,1.100,0.075,0
9-U1,Top,0.700,0.730,0
9-U2,Bottom,0.375,0.450,180
9-U3,Bottom,0.700,0.338,180
9-U4,Bottom,1.075,0.537,0
10-C1,Bottom,1.875,0.250,180
10-C2,Bottom,1.950,0.950,90
10-C3,Bottom,1.875,0.725,180
10-C4,Bottom,1.875,0.800,180
10-C5,Bottom,2.575,0.675,0
10-C6,Bottom,2.450,0.225,270
10-D1,Bottom,1.725,0.675,270
10-F1,Top,1.875,0.275,0
10-F2,Top,2.450,1.050,0
10-F3,Bottom,2.450,1.050,0
10-F4,Bottom,1.800,0.075,0
10-JP1,Bottom,1.725,0.250,270
10-JP2,Bottom,2.200,0.825,0
10-L1,Bottom,1.725,0.450,90
10-LED1,Top,2.000,0.100,90
10-R1,Bottom,1.875,0.325,180
10-R2,Bottom,2.450,0.825,270
10-R3,Bottom,1.825,0.625,90
10-R4,Bottom,1.925,0.625,270
10-R5,Bottom,2.575,0.350,90
10-R6,Bottom,2.575,0.200,90
10-R7,Bottom,1.950,0.175,0
10-SW1,Top,1.800,0.075,0
10-SW2,Top,2.200,0.075,0
10-SW3,Top,2.600,0.075,0
10-U1,Top,2.200,0.730,0
10-U2,Bottom,1.875,0.450,180
10-U3,Bottom,2.200,0.338,180
10-U4,Bottom,2.575,0.537,0
11-C1,Bottom,3.963,0.675,90
11-F1,Bottom,3.200,0.200,0
11-F2,Bottom,3.950,1.050,0
11-JP1,Bottom,3.700,0.825,0
11-LED1,Bottom,4.137,0.938,180
11-R1,Bottom,4.137,0.825,180
11-R8,Bottom,3.950,0.425,0
11-R9,Bottom,3.500,0.550,90
11-U3,Bottom,3.738,0.275,90
12-C1,Bottom,5.150,0.537,0
12-C2,Bottom,4.750,0.675,0
12-C3,Bottom,4.750,0.750,0
12-C4,Bottom,4.750,0.825,0
12-C5,Bottom,4.750,0.900,0
12-F1,Bottom,4.725,0.250,0
12-F2,Bottom,5.450,0.900,0
12-JP1,Bottom,5.200,0.825,0
12-LED1,Bottom,5.600,0.750,180
12-Q1,Bottom,4.900,0.550,0
12-R1,Bottom,5.600,0.850,180
12-R2,Bottom,4.900,0.850,180
12-R3,Bottom,4.900,0.775,180
12-R4,Bottom,4.900,0.700,180
12-R5,Bottom,4.750,0.550,0
12-R8,Bottom,5.000,0.550,270
12-R9,Bottom,5.338,0.525,270
12-U3,Bottom,5.150,0.450,270
13-C1,Bottom,6.400,1.025,90
13-C2,Bottom,6.625,1.050,0
13-F1,Top,6.075,0.975,0
13-F2,Bottom,6.163,0.925,0
13-F3,Top,6.400,0.650,0
13-F4,Bottom,6.650,0.775,0
13-JP1,Top,6.000,0.863,270
13-LED1,Top,6.537,0.775,90
13-R1,Bottom,6.500,1.050,180
13-R2,Top,6.650,0.775,0
13-R8,Bottom,6.400,0.837,90
13-R9,Bottom,6.400,0.700,270
13-U2,Bottom,6.188,1.012,270
14-F1,Bottom,4.700,1.600,0
14-F2,Bottom,7.600,3.400,0
14-JP2,Bottom,6.150,3.700,180
14-JP4,Bottom,5.550,3.700,180
14-JP7,Bottom,6.750,3.700,180
